model_key,dim_key,q_gate,sev_sum_gate,require_rule_match,status,recall,acc,delta_recall_vs_nollm,delta_acc_vs_nollm,pass_acc_guard,cache_variant_meta,result_csv
st31500541as,compact9,0.0,0.0,1,ok,49.444444442999995,99.706052545,-7.361111112000003,0.013336406000007628,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q00_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.0,0,ok,49.444444442999995,99.706052545,-7.361111112000003,0.013336406000007628,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q35_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.0,1,ok,49.444444442999995,99.706052545,-7.361111112000003,0.013336406000007628,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q35_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.0,0,ok,49.444444442999995,99.706052545,-7.361111112000003,0.013336406000007628,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q55_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.0,1,ok,49.444444442999995,99.706052545,-7.361111112000003,0.013336406000007628,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q55_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.8,0,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q00_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.8,1,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q00_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.8,0,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q35_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.8,1,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q35_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.8,0,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q55_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.8,1,ok,48.472222220999996,99.674927758,-8.333333334000002,-0.017788381000002573,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q55_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.0,0,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q00_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.0,1,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q00_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.0,0,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q35_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.0,1,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q35_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.0,0,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q55_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.0,1,ok,48.472222220999996,99.66274378400001,-8.333333334000002,-0.029972354999983963,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact14_q55_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.8,0,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q00_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.8,1,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q00_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.8,0,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q35_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.8,1,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q35_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.8,0,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q55_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.8,1,ok,37.083333332,99.646051926,-19.722222222999996,-0.04666421299999968,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_compact9_q55_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.0,0.8,0,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q00_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q00_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.0,0.8,1,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q00_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q00_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.35,0.8,0,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q35_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q35_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.35,0.8,1,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q35_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q35_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.55,0.8,0,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q55_s08_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q55_s08_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.55,0.8,1,ok,32.083333332,99.639743163,-24.722222222999996,-0.0529729759999924,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q55_s08_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q55_s08_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.0,0.0,0,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q00_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q00_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.0,0.0,1,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q00_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q00_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.35,0.0,0,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q35_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q35_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.35,0.0,1,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q35_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q35_s00_r1_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.55,0.0,0,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q55_s00_r0_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q55_s00_r0_qwen35p20k_D10_H05000_i10.csv
st31500541as,full70,0.55,0.0,1,ok,26.388888888000004,99.609610722,-30.416666666999994,-0.08310541699999874,True,/root/autodl-tmp/StreamDFP/logs/framework_v1_phase3/st31500541as_full70_q55_s00_r1_qwen35p20k_cache_variant.json,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_full70_q55_s00_r1_qwen35p20k_D10_H05000_i10.csv
